drug_set_id,ds_version,plate_date,plate_id,scan_id,format,assay,cell_line_name,cell_id,drug_id,maxConc,maxConcPos,IC_ID,IC_50_EST,IC_50_LOW,IC_50_HIGH,AUC
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1054,4,61,1757392,-3.116772,-3.592836,-2.565793,0.401796
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1054,4,61,1918632,3.322487,2.220499,5.092805,0.951707
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1057,0.25,109,1757393,-1.352249,-1.816066,-0.515495,0.873391
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1057,0.25,109,1918633,0.221413,-1.066875,5.353746,0.947661
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1058,4,157,1757394,-3.190862,-4.174829,-2.268567,0.608797
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1058,4,157,1918634,1.615618,1.021833,4.751193,0.889956
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1059,2,253,1757395,1.039724,0.226471,5.20388,0.877856
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1059,2,253,1918635,1.429398,1.006671,2.364821,0.9216
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1066,5,349,1757396,1.039516,-0.36232,3.92119,0.773326
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1066,5,349,1918636,5.521945,3.320662,9.63451,0.987563
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1068,10,42,1757397,-1.95808,-2.291609,-1.646103,0.353396
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1068,10,42,1918637,0.571035,0.034421,0.916008,0.690994
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1072,5,90,1757398,5.992305,3.272277,10.544056,0.994034
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1072,5,90,1918638,6.424908,3.716498,10.623985,0.997729
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1073,20,296,1757399,3.25117,2.384153,4.383774,0.831133
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1073,20,296,1918639,4.33658,3.322729,5.537555,0.906551
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1083,1,138,1757400,2.596538,0.767623,6.712533,0.967486
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1083,1,138,1918640,4.083669,1.755159,8.377381,0.992842
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1089,20,171,1757401,4.937522,2.781642,10.225081,0.954258
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1089,20,171,1918641,5.737713,3.12043,10.965134,0.982652
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1093,5,37,1757402,2.92028,0.713399,5.477117,0.891014
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1093,5,37,1918642,6.783539,3.565679,10.899542,0.998265
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1114,329,267,1757403,10.228592,7.442695,14.644095,0.994874
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1114,329,267,1918643,10.890945,8.065361,15.324616,0.998265
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1129,10,234,1757404,1.609819,1.296187,2.066055,0.819751
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1129,10,234,1918644,4.136764,2.503485,9.10445,0.931431
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1138,10,282,1757405,2.002831,1.43473,2.748485,0.803904
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1138,10,282,1918645,2.958759,2.581604,3.755936,0.936715
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1194,10,114,1757406,4.827081,3.108142,8.210354,0.963777
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1194,10,114,1918646,6.979892,4.33053,11.274949,0.995519
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1218,1,306,1757407,-1.089648,-1.643435,-0.46669,0.753661
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1218,1,306,1918647,1.166376,0.336586,5.154119,0.945317
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1241,10,354,1757408,-0.654666,-1.143274,-0.174999,0.545759
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1241,10,354,1918648,0.546662,-0.418899,1.412585,0.698058
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1242,10,56,1757409,-0.252393,-0.734059,0.236734,0.584943
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1242,10,56,1918649,5.793857,3.781692,9.622911,0.986335
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1268,5,258,1757410,2.414639,1.241528,7.289537,0.894546
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1268,5,258,1918650,6.135662,3.624711,10.167615,0.994684
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1372,1,301,1757411,-3.280157,-4.082725,-2.652901,0.538641
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1372,1,301,1918651,-2.654968,-3.122818,-1.932429,0.586983
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1373,10,330,1757412,3.288341,2.463847,5.013914,0.920791
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1373,10,330,1918652,2.933756,2.505007,4.06422,0.911769
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1374,1,162,1757413,-1.724552,-2.555582,-1.008224,0.684908
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1374,1,162,1918653,-2.204397,-2.378523,-1.625227,0.611182
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,1549,5,66,1757414,-0.690266,-1.205256,-0.223666,0.641997
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,1549,5,66,1918654,3.281686,2.42321,4.754316,0.945562
730,f,04-Sep-13,66164,79088,17,a,SW1463,2168,4000,1,186,1757415,4.237322,1.489505,8.732416,0.993417
730,f,12-Nov-13,69212,82611,17,a,SW1463,2168,4000,1,186,1918655,4.923694,2.157524,9.091246,0.995519
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1001,2000,27,1918396,3.01822,2.619101,3.51139,0.44568
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1003,0.1,75,1918397,-3.48405,-3.686318,-3.201732,0.763173
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1005,6,219,1918398,1.607961,0.910008,2.801229,0.85953
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1007,0.0125,123,1918399,-6.60412,-8.045845,-5.380678,0.675641
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1011,2,315,1918400,5.380329,2.77428,9.547797,0.995518
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1012,10,51,1918401,2.9497,-0.296033,8.421612,0.890869
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1013,2,99,1918402,5.042746,2.539076,9.124238,0.994069
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1017,5,147,1918403,-12.606451,-14.8262,-10.801423,0.662409
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1019,2,243,1918404,2.247487,1.323639,4.769437,0.960673
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1020,5,291,1918405,4.410966,2.882989,7.179277,0.97665
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1021,2,339,1918406,5.119589,2.567302,9.284771,0.994904
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1023,2,32,1918407,3.997117,2.043478,8.197037,0.983409
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1024,2,80,1918408,-0.270866,-0.443519,-0.011383,0.796239
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1025,10,128,1918409,7.180624,4.480416,11.082499,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1026,1,176,1918410,-4.342617,-4.903147,-3.969323,0.384736
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1029,2,224,1918411,5.770715,2.908856,10.214928,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1030,10,272,1918412,5.995384,3.760998,9.992187,0.992228
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1032,0.5,320,1918413,3.879964,1.255053,8.094207,0.994904
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1037,5,104,1918414,0.117673,-0.047415,0.254577,0.726803
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1038,2,152,1918415,5.023002,2.552705,9.344144,0.994069
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1039,10,248,1918416,7.46572,4.666108,11.810799,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1042,10,344,1918417,7.605688,4.671035,12.300575,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1046,2,85,1918418,5.888263,2.866051,10.181063,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1047,8,133,1918419,6.728114,4.139289,10.701763,0.995518
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1049,2,181,1918420,5.899365,3.027505,10.073915,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1050,4,229,1918421,1.318632,1.131199,1.54445,0.877964
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1052,5,277,1918422,3.47245,2.058984,8.58143,0.956865
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1053,4,325,1918423,6.205044,3.507644,10.38919,0.997728
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1054,4,61,1918424,1.072225,0.907927,1.243633,0.856458
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1057,0.25,109,1918425,-1.608625,-1.756711,-1.35688,0.876121
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1058,4,157,1918426,5.918362,3.278018,10.043448,0.994904
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1059,2,253,1918427,4.146539,2.03209,8.214188,0.989772
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1066,5,349,1918428,6.511704,3.782102,10.743368,0.995518
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1068,10,42,1918429,-2.35564,-5.055738,-0.391318,0.415619
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1072,5,90,1918430,6.740956,3.97477,10.856453,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1073,20,296,1918431,5.414094,2.900628,11.12961,0.976511
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1083,1,138,1918432,1.858809,-0.253333,6.33097,0.956986
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1089,20,171,1918433,6.590191,3.68721,11.431178,0.989772
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1093,5,37,1918434,6.747475,3.981389,11.026479,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1114,329,267,1918435,10.175455,7.639221,14.220651,0.994904
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1129,10,234,1918436,6.289872,3.92665,10.509347,0.991614
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1138,10,282,1918437,4.164979,0.895057,9.76894,0.961902
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1194,10,114,1918438,6.980829,4.327938,11.220308,0.995518
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1218,1,306,1918439,3.065463,1.308433,6.568189,0.978493
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1241,10,354,1918440,7.391112,4.600118,11.508978,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1242,10,56,1918441,2.780612,0.659504,8.679069,0.814059
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1268,5,258,1918442,6.890155,3.966831,10.901836,0.998265
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1372,1,301,1918443,-3.922476,-4.294063,-3.573224,0.647332
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1373,10,330,1918444,4.661439,3.368191,7.181712,0.964606
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1374,1,162,1918445,-2.165775,-3.438839,-1.207906,0.654895
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,1549,5,66,1918446,5.850664,3.416524,10.03142,0.992842
730,f,12-Nov-13,69180,82592,17,a,SW620,2181,4000,1,186,1918447,5.06186,2.267958,9.061846,0.998265
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1001,2000,27,1757208,2.906476,1.791132,4.151755,0.482424
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1001,2000,27,1940838,3.622259,2.423593,4.546297,0.623977
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1003,0.1,75,1757209,-3.679956,-3.928166,-3.431169,0.726394
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1003,0.1,75,1940839,-2.785062,-2.950435,-2.621426,0.81341
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1005,6,219,1757210,0.32904,-0.031897,0.581238,0.73038
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1005,6,219,1940840,2.121275,1.556108,4.871415,0.89404
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1007,0.0125,123,1757211,-9.403551,-10.155182,-8.367878,0.511471
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1007,0.0125,123,1940841,-8.049362,-8.631091,-7.083266,0.575996
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1011,2,315,1757212,5.726885,2.788852,10.037837,0.998276
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1011,2,315,1940842,5.074091,2.626492,8.90113,0.994879
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1012,10,51,1757213,-0.043724,-0.537932,0.473181,0.585679
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1012,10,51,1940843,0.430131,0.347726,0.508317,0.660633
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1013,2,99,1757214,5.031553,2.353937,9.463122,0.994937
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1013,2,99,1940844,5.920097,3.100926,10.023968,0.998479
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1017,5,147,1757215,-6.781674,-7.706491,-6.023765,0.429015
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1017,5,147,1940845,4.706529,3.03366,7.663472,0.97493
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1019,2,243,1757216,0.356254,0.070286,0.678757,0.846624
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1019,2,243,1940846,1.418231,0.954677,3.821396,0.932695
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1020,5,291,1757217,6.068141,3.396122,10.241028,0.994937
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1020,5,291,1940847,6.5805,3.900801,10.658845,0.998257
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1021,2,339,1757218,1.580047,0.746795,5.877218,0.917209
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1021,2,339,1940848,3.946528,2.07518,7.524101,0.98565
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1023,2,32,1757219,4.909675,2.412785,8.781975,0.993497
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1023,2,32,1940849,5.83763,3.059972,10.248596,0.998257
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1024,2,80,1757220,-0.83141,-1.087402,-0.57857,0.708858
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1024,2,80,1940850,-0.102606,-0.244039,0.031947,0.807487
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1025,10,128,1757221,6.145146,3.802914,10.476717,0.987789
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1025,10,128,1940851,4.357008,3.329765,6.043013,0.958876
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1026,1,176,1757222,-1.793123,-2.089278,-1.289527,0.673537
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1026,1,176,1940852,-1.056115,-1.177465,-0.930185,0.778571
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1029,2,224,1757223,4.462711,2.097515,8.685155,0.987641
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1029,2,224,1940853,4.481131,2.376176,8.277319,0.987501
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1030,10,272,1757224,3.536787,2.670562,6.301689,0.943463
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1030,10,272,1940854,3.119694,2.732516,3.718158,0.930472
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1032,0.5,320,1757225,0.57718,-0.295137,2.277167,0.915612
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1032,0.5,320,1940855,-0.120845,-0.536321,0.465815,0.851646
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1037,5,104,1757226,3.677375,1.225089,8.805257,0.96568
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1037,5,104,1940856,3.887111,1.534578,9.395792,0.973448
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1038,2,152,1757227,1.800095,0.927477,5.343645,0.941387
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1038,2,152,1940857,2.239852,1.47045,3.617498,0.944056
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1039,10,248,1757228,5.303079,3.401342,9.234244,0.971548
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1039,10,248,1940858,-1.944552,-3.132093,-0.824705,0.505815
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1042,10,344,1757229,6.933706,4.230624,11.100237,0.995547
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1042,10,344,1940859,7.615587,4.661867,11.757823,0.998257
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1046,2,85,1757230,5.578212,2.789675,9.855299,0.998276
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1046,2,85,1940860,5.142909,2.674275,9.247454,0.99404
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1047,8,133,1757231,2.635011,2.170377,3.544738,0.908221
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1047,8,133,1940861,4.680411,3.332272,7.053471,0.97246
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1049,2,181,1757232,4.294324,2.04286,8.369449,0.987031
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1049,2,181,1940862,4.139207,2.226996,7.71981,0.986884
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1050,4,229,1757233,0.952399,0.623326,1.350309,0.810882
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1050,4,229,1940863,1.738165,1.382804,3.67565,0.89404
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1052,5,277,1757234,3.187742,1.623045,8.381875,0.93457
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1052,5,277,1940864,3.341648,2.48259,4.81403,0.957023
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1053,4,325,1757235,1.678387,1.040238,2.707564,0.829604
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1053,4,325,1940865,2.812857,2.054942,4.114998,0.94019
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1054,4,61,1757236,1.42875,0.865125,2.230796,0.816689
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1054,4,61,1940866,2.040903,1.460295,2.873876,0.83437
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1057,0.25,109,1757237,-1.659802,-3.248067,3.711441,0.793877
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1057,0.25,109,1940867,-2.331137,-2.463548,-2.196094,0.791288
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1058,4,157,1757238,-0.057742,-0.577472,0.439681,0.728608
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1058,4,157,1940868,0.470583,0.03776,1.358418,0.750812
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1059,2,253,1757239,0.455697,0.127142,1.427939,0.856479
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1059,2,253,1940869,0.18783,0.056133,0.323511,0.84032
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1066,5,349,1757240,2.032576,1.54224,3.010174,0.874958
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1066,5,349,1940870,2.29688,1.951707,2.839497,0.915035
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1068,10,42,1757241,-3.867791,-4.582845,-3.261535,0.41233
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1068,10,42,1940871,-1.217935,-1.392688,-1.049939,0.487211
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1072,5,90,1757242,3.77465,2.409927,6.349964,0.934091
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1072,5,90,1940872,4.860386,3.015725,7.946098,0.953273
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1073,20,296,1757243,2.1128,1.835346,2.393335,0.776666
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1073,20,296,1940873,2.446409,2.259433,2.631856,0.800514
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1083,1,138,1757244,0.91634,0.242951,3.253267,0.934305
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1083,1,138,1940874,3.10781,1.314057,6.658011,0.985033
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1089,20,171,1757245,2.267154,2.0302,2.50064,0.814594
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1089,20,171,1940875,2.485968,2.319004,2.649078,0.819324
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1093,5,37,1757246,2.921348,2.053997,5.088874,0.942242
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1093,5,37,1940876,5.086206,3.151434,8.571515,0.986884
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1114,329,267,1757247,7.696071,6.515448,9.997537,0.950723
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1114,329,267,1940877,10.549529,4.794711,19.740842,0.900372
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1129,10,234,1757248,1.880708,1.5516,2.287726,0.809016
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1129,10,234,1940878,2.66079,2.419311,3.054225,0.89471
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1138,10,282,1757249,1.543575,0.991113,2.243576,0.778164
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1138,10,282,1940879,-0.635149,-0.936962,-0.349601,0.629684
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1194,10,114,1757250,2.526622,2.089168,3.200704,0.855769
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1194,10,114,1940880,2.906996,2.500347,3.507274,0.861419
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1218,1,306,1757251,-2.214372,-2.588898,-1.736154,0.637371
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1218,1,306,1940881,-1.992075,-2.176921,-1.792438,0.651776
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1241,10,354,1757252,3.992538,2.874301,6.006691,0.909004
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1241,10,354,1940882,4.149776,3.220237,5.66524,0.945291
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1242,10,56,1757253,-0.934034,-1.192665,-0.678738,0.479528
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1242,10,56,1940883,0.54112,0.028883,0.799524,0.683952
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1268,5,258,1757254,1.832957,1.286375,2.55906,0.845573
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1268,5,258,1940884,2.442095,1.003712,3.780386,0.852467
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1372,1,301,1757255,-7.643475,-9.397282,-6.588555,0.499465
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1372,1,301,1940885,-6.183706,-7.42568,-5.748068,0.499361
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1373,10,330,1757256,5.318792,3.468813,8.794876,0.97399
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1373,10,330,1940886,6.334781,4.030274,10.194576,0.992807
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1374,1,162,1757257,-3.146275,-3.655459,-2.614236,0.563424
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1374,1,162,1940887,-3.782209,-4.072838,-3.457189,0.449846
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,1549,5,66,1757258,0.791851,0.356967,1.205928,0.767316
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,1549,5,66,1940888,1.156729,0.863365,1.502623,0.785284
730,f,04-Sep-13,66172,79050,17,a,SW837,2183,4000,1,186,1757259,4.233924,1.652804,8.942259,0.993497
730,f,21-Jan-14,69880,82812,17,a,SW837,2183,4000,1,186,1940889,4.103983,1.732038,8.220276,0.993424
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1001,2000,27,1882252,4.697658,4.260695,5.176181,0.55414
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1001,2000,27,1941514,5.271117,4.513636,6.383487,0.59289
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1003,0.1,75,1882253,-0.782902,-2.528385,4.462499,0.922319
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1003,0.1,75,1941515,-2.77292,-3.483683,-0.747026,0.830074
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1005,6,219,1882254,1.688531,1.375575,2.100691,0.868127
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1005,6,219,1941516,1.667334,1.091894,4.397317,0.854827
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1007,0.0125,123,1882255,-5.963991,-6.564877,-5.311164,0.70084
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1007,0.0125,123,1941517,-7.128177,-7.891122,-5.94215,0.563654
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1011,2,315,1882256,5.474961,2.63574,9.71958,0.995503
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1011,2,315,1941518,4.797333,2.200227,9.270106,0.992791
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1012,10,51,1882257,2.709334,-1.731887,8.756987,0.907152
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1012,10,51,1941519,0.193039,-0.156022,0.875745,0.611015
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1013,2,99,1882258,5.53239,2.642871,10.267225,0.995503
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1013,2,99,1941520,2.073521,1.060042,5.267948,0.951733
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1017,5,147,1882259,-9.10776,-10.793844,-7.692249,0.52315
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1017,5,147,1941521,5.491574,3.008135,9.956789,0.992173
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1019,2,243,1882260,3.660172,1.702405,7.547212,0.980888
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1019,2,243,1941522,2.312264,1.20449,4.839578,0.95198
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1020,5,291,1882261,6.351424,3.037203,10.487626,0.998337
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1020,5,291,1941523,5.713802,3.236922,9.660313,0.993409
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1021,2,339,1882262,1.537735,0.879618,3.944599,0.925648
730,f,21-Jan-14,69952,82920,17,a,SW948,2184,1021,2,339,1941524,3.001443,0.488709,7.550011,0.954455
730,f,08-Oct-13,68140,81406,17,a,SW948,2184,1023,2,32,1882263,4.969765,2.389003,9.261841,0.99405
